date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,AnnouncedDate,MACD_macd,MACD_macdsignal,MACD_macdhist,RSI10,BOLL_Upper,BOLL_Middle,BOLL_Lower,CCI10,DX10,SMA5,SMA10,SMA20,date_before_announced_0,date_before_announced_1,date_before_announced_2,date_before_announced_3,date_before_announced_4,date_before_announced_5,date_before_announced_6,date_before_announced_7,date_before_announced_8,date_before_announced_9,date_before_announced_10,date_before_announced_11,date_before_announced_12,date_before_announced_13,date_before_announced_14,date_before_announced_15,date_before_announced_16,date_before_announced_17,date_before_announced_18,date_before_announced_19,MeasuringReasonCode_1,MeasuringReasonCode_2,MeasuringReasonCode_3,MeasuringReasonCode_4,MeasuringReasonCode_5,MeasuringReasonCode_6
2023-03-20,1529,0.7356131490222453,0.5210699835216425,-1.01628664495114,-0.6267806267806264,-0.9043478260869577,-0.4764542936288098,1.3015873015873018,0.655087358684481,2023-04-19,-2.0605436972781632,-3.4330407294311542,-0.509281622104566,0.00373808715559668,-1.4988877633220086,-2.0257731958762983,-3.323781101277686,0.4380992244417758,-0.267668856787335,-2.0257731958762983,-2.0396716826265417,-0.9646687697160881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2023-03-21,1529,0.19342194541062857,0.1350829923255422,-0.15635179153094506,-0.011396011396011551,-0.06956521739130457,0.12188365650969478,1.4603174603174605,0.19013360739979446,2023-04-19,-1.1903566943998523,-3.0600438132691092,0.015494981933663474,0.4539794418939454,-0.7000059482267796,-1.432989690721659,-3.9670916040780417,0.957937394906021,0.32210641277763474,-1.432989690721659,-1.796169630642957,-0.8321766561514194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2023-03-22,1529,1.6222314631623154,1.5995200369234785,0.5211726384364823,0.5925925925925917,0.3246376811594202,0.19944598337950126,-0.03174603174603177,2.209660842754368,2023-04-19,-0.4634893534568882,-2.470794194639086,0.347319015853806,0.49846913045301594,-0.14610759483835112,-0.8608247422680486,-3.753621711502487,0.5513741231853242,0.6555927813524141,-0.8608247422680486,-1.530779753761972,-0.7211356466876938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2023-03-23,1529,0.24987489193198975,0.23495995485635385,0.4169381107491862,0.38746438746438705,0.371014492753623,0.2991689750692519,0.03174603174603174,0.5831449126413155,2023-04-19,0.16167228699954853,-1.7492394070729826,0.5503316689389476,0.5562508834945693,0.22481235958942777,-0.12371134020619223,-2.162208599808098,0.17009123053985503,0.6555927813524141,-0.12371134020619223,-1.2298221614227098,-0.5886435331230269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023-03-24,1529,0.13754023869162846,0.08987820143272976,0.4820846905537465,0.27350427350427314,0.05797101449275367,0.022160664819944147,-1.0476190476190477,0.444398766700925,2023-04-19,0.3793176934836251,-1.084905929634265,0.4625297328892644,-0.00373808715559668,0.18764269369202094,0.36082474226803946,-0.0366191736410418,-0.14941343226949558,0.07007512209192598,0.36082474226803946,-0.9452804377564991,-0.4839116719242887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023-03-27,1529,-0.1446564263911223,-0.1819574625437988,0.0,0.011396011396011551,-0.023188405797101797,-0.13296398891966804,-0.6984126984126985,-0.03905447070914697,2023-04-19,0.37896215814535306,-0.5535814132506809,0.25843716201664396,-0.2786155974142291,0.0995385838053631,0.5206185567010305,0.9557512868516228,-0.33865624987099313,-0.07007512209192598,0.5206185567010305,-0.6853625170998631,-0.3842271293375369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023-03-28,1529,-0.30055726165009977,-0.33984126702514217,-0.06514657980456029,-0.23931623931623933,-0.2550724637681165,-0.29916897506925266,-0.7301587301587301,-0.17882836587872558,2023-04-19,0.19837962958085997,-0.2007809348105247,-0.015494981933663474,-0.5529109517690982,0.07344257292369916,0.3247422680412351,0.25444929842094244,-0.5466030918782023,-0.4522922414528885,0.3247422680412351,-0.474692202462379,-0.29211356466876826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-29,1529,-0.36580929535794526,-0.40027478086713725,-0.23452768729641665,-0.3304843304843301,-0.30144927536231925,-0.42105263157894823,-0.6031746031746033,-0.3220966084275437,2023-04-19,-0.08361811827855087,-0.03138044526548573,-0.2969089177668944,-0.743132303240976,-0.07344257292369916,0.036082474226804315,-0.3625002972835725,-0.683100135149208,-0.5263622724956432,0.036082474226804315,-0.32421340629274886,-0.2201892744479452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-30,1529,-0.3587785628914359,-0.3927954047949228,-0.3517915309446259,-0.3532763532763532,-0.2782608695652183,-0.3213296398891976,0.03174603174603174,-0.3486125385405961,2023-04-19,-0.25320686061803743,0.036279916565443826,-0.4530217394998189,-0.6100606484972896,-0.4362379234080089,-0.2525773195876302,-0.14998619398535146,-0.7737221605413974,-0.5263622724956433,-0.2525773195876302,-0.08618331053351524,-0.1444794952681368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-31,1529,-0.4671183282006286,-0.4880214074084162,-0.26058631921824116,-0.3760683760683763,-0.2434782608695656,-0.2437673130193911,-0.03174603174603177,-0.4682425488180884,2023-04-19,-0.3516584064842494,0.05101334558912275,-0.5342342660795613,-0.5067635599344217,-0.6263489024376467,-0.3762886597938151,0.07411904867538939,-0.898963201331934,-0.5263622724956433,-0.3762886597938151,0.10533515731874107,-0.04605678233438252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-06,1529,-0.46969632386956456,-0.48942517863213747,-0.22149837133550535,-0.27350427350427314,-0.31304347826087014,-0.1883656509695296,-0.09523809523809526,-0.4246659815005139,2023-04-19,-0.4121188991071471,0.038607145486346424,-0.575878051859167,-0.43146850002678827,-0.6718592514965559,-0.402061855670106,0.14348867476302576,-0.9693922187072225,-0.3805848202544725,-0.402061855670106,0.17647058823529527,0.04605678233438431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-07,1529,-0.3430826533190592,-0.3684455496782556,-0.13029315960912058,-0.1595441595441593,-0.04637681159420359,-0.14404432132964048,-0.126984126984127,-0.28530318602261046,2023-04-19,-0.4515578992804862,0.012900880051387197,-0.5962860341852135,-0.3689603129796701,-0.5871894234129773,-0.3298969072164937,0.11352183581061073,-0.6856790344326374,-0.22549471275478183,-0.3298969072164937,0.11080711354309215,0.12807570977918195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-10,1529,-0.48069054750372553,-0.4932281670892116,-0.026058631921824484,-0.136752136752137,0.023188405797100974,-0.08864265927977895,-0.09523809523809526,-0.4824254881808839,2023-04-19,-0.46464503567340565,-0.012900880051388248,-0.5964325638032528,-0.28832310165937725,-0.5073205541724233,-0.17525773195876118,0.4394958038208723,-0.47542004787776776,-0.19419408187015352,-0.17525773195876118,0.03967168262653991,0.2176656151419556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-11,1529,-0.2827877647801449,-0.30832459434437054,0.0,-0.07977207977208005,-0.023188405797101797,-0.022160664819944935,-0.06349206349206352,-0.1854059609455293,2023-04-19,-0.44750439757117993,-0.026683553311652446,-0.5779901497450556,-0.19064603507153136,-0.4140582677176912,-0.03608247422680248,0.6507355154679374,-0.22138191141451716,-0.11248731751501806,-0.03608247422680248,-0.03967168262653797,0.31987381703470597,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-12,1529,-0.10206321441671808,-0.08987820143272976,0.5732899022801303,0.5014245014245009,0.6028985507246377,0.6204986149584487,1.5873015873015874,-0.2226104830421377,2023-04-19,0.08361811827855034,0.1748161471100295,-0.2476550147303859,0.44601897814468916,0.2361753552350631,0.36597938144330167,-0.20197387081316842,1.0443186308253656,0.47664575524980335,0.36597938144330167,0.10807113543091758,0.5192429022082024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-13,1529,0.10206321441671808,0.19511684037459823,1.5895765472312713,1.2307692307692304,1.252173913043479,1.3296398891966772,1.777777777777778,0.03905447070914697,2023-04-19,1.0679758275550983,0.7299013892836058,0.2948962665296765,0.7928979105504935,1.182322848364565,1.0721649484536104,-0.9469776489043613,0.8566438460124659,0.8496302653262804,1.0721649484536104,0.4692202462380298,0.80567823343849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-14,1529,3.6501463585677265,4.235518139363685,1.6547231270358316,1.8347578347578337,1.2057971014492754,1.6177285318559567,0.5714285714285715,4.61726618705036,2023-04-19,2.0377763071341084,1.5620300671169425,0.7199992564233156,0.8883713561845799,1.9693751883816868,1.8917525773195907,-0.6167262173373139,0.4129971215914698,1.0307352473935654,1.8917525773195907,0.9425444596443225,1.121135646687702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-17,1529,0.6254534427097137,0.938657995605383,2.21498371335505,2.358974358974357,1.9710144927536248,2.4265927977839348,2.0634920634920637,0.8567317574511819,2023-04-19,3.428451244711512,2.784204160778186,1.3184955610474869,1.0781943599582586,3.0456916647309047,3.0618556701030952,0.0366191736410393,0.3842878381120023,1.1416490127330121,3.0618556701030952,1.6456908344733252,1.514826498422721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-18,1529,2.3627268501145497,3.3907208386319554,3.713355048859936,3.213675213675211,2.7014492753623207,2.781163434903049,0.7619047619047621,3.572867420349435,2023-04-19,4.746286945628871,4.28926835544425,1.7525698334159245,1.1373453457554608,3.8623699219096888,4.365979381443304,2.2358509864511555,0.31201115167457544,1.266167213587327,4.365979381443304,2.4117647058823524,1.9779179810725644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-19,1529,1.8651667638888187,2.7898432568203364,3.3745928338762234,3.464387464387462,2.9101449275362334,2.8919667590027722,0.06349206349206347,2.7636176772867422,2023-04-19,5.784519901068854,5.908763085123231,1.9281551615911818,1.1547477184724373,4.37047978610608,5.422680412371142,4.608021297159318,0.14941343226949558,1.2945405521489468,5.422680412371142,3.1860465116279073,2.4233438485804504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-29,1727,-0.1057952204890179,-0.10133725917428543,-0.36241610738254865,-0.3274021352313174,-0.4385964912280689,-0.3696682464454978,-0.15841584158415842,-0.1224772457459438,2023-04-28,-0.25730091541118255,-0.02901704896656586,-0.5279829669644572,-0.6709795098161689,-0.1402040539787439,-0.14586709886547833,-0.4219021071354879,-1.0284823184181795,-0.22454556870399936,-0.14586709886547833,-0.0735502121640782,0.020654044750421485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2023-03-30,1727,-0.09449827007263108,-0.09084775199755604,-0.3087248322147646,-0.2562277580071181,-0.3333333333333333,-0.3127962085308051,0.0,-0.12801741195092994,2023-04-28,-0.28867823915048557,-0.08892704562617146,-0.5337365723887382,-0.5404363927289922,-0.19311208730788756,-0.2106969205834692,-0.6888396829820027,-0.8104862720131332,-0.3662587404591855,-0.2106969205834692,-0.045261669024051834,0.03442340791738219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2023-03-31,1727,-0.10607170166673707,-0.10134057859645153,-0.38926174496644167,-0.3274021352313174,-0.3333333333333333,-0.3127962085308051,-0.1188118811881188,-0.12880886426592797,2023-04-28,-0.30997570033098387,-0.1458385119571796,-0.522723697860239,-0.5404363927289928,-0.38053679213365926,-0.32090761750405095,-0.15898880890337477,-0.8689656513186487,-0.36625874045918555,-0.32090761750405095,-0.06789250353606971,-0.020654044750421485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2023-04-06,1727,-0.0939533654564341,-0.09047539981003275,-0.36241610738254865,-0.29893238434163727,-0.3684210526315793,-0.27488151658767795,-0.0396039603960396,-0.12643450732093392,2023-04-28,-0.3068415015597096,-0.19004565056570144,-0.4760637838876142,-0.44331770545850674,-0.4687499409994649,-0.3598055105348464,0.25064940633031135,-0.7701964936137203,-0.3978025130594178,-0.3598055105348464,-0.0961810466761001,-0.11703958691909748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023-04-07,1727,-0.11245418655894812,-0.10699199246427266,-0.33557046979865757,-0.2562277580071181,-0.2280701754385978,-0.27488151658767795,-0.1188118811881188,-0.13870201820340325,2023-04-28,-0.3008930318569004,-0.22290224110528595,-0.4343759741893984,-0.44331770545850646,-0.44521986826437604,-0.33387358184764865,0.3335413447540329,-0.5982903612630007,-0.30804917264259984,-0.33387358184764865,-0.13012729844413495,-0.2822719449225379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023-04-10,1727,-0.11169373741804477,-0.10626226099081482,-0.3087248322147646,-0.24199288256227802,-0.3333333333333333,-0.21800947867298529,0.0,-0.1335575781559161,2023-04-28,-0.26836999942079687,-0.2354689932256523,-0.3598563194827951,-0.28406425925995793,-0.4028934416006675,-0.2820097244732555,0.547091405427292,-0.5442783902024289,-0.4091327397170156,-0.2820097244732555,-0.1640735502121658,-0.4750430292598703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023-04-11,1727,-0.048457355264904786,-0.04738993025195087,-0.22818791946308564,-0.15658362989323868,-0.08771929824561377,-0.06635071090047413,0.19801980198019803,-0.06311832212109221,2023-04-28,-0.17466800941029037,-0.20599801613918736,-0.20546193740750107,0.07384908693173255,-0.26126107812544036,-0.1977309562398715,0.1589888089033653,-0.06332581675985388,-0.22993660457560788,-0.1977309562398715,-0.14710042432815237,-0.5370051635111837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-12,1727,-0.09843447569203548,-0.09358135827954829,-0.01342281879194554,-0.14234875444839862,0.01754385964912176,-0.12322274881516547,-0.2376237623762376,-0.09675504550850811,2023-04-28,-0.12370555757023893,-0.1609247939995572,-0.14815867604153732,-0.08613969673019883,-0.21305806200977195,-0.13290113452187832,0.47340295154883516,0.06332581675985388,-0.202000455669721,-0.13290113452187832,-0.18670438472417966,-0.5232358003442229,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-13,1727,-0.09771708509520313,-0.09311435818298994,0.013422818791947448,-0.15658362989323868,-0.12280701754385978,-0.23696682464454952,-0.3564356435643564,-0.05005935892362485,2023-04-28,-0.13124670600443003,-0.1280471434713268,-0.1929500522296457,-0.37230250988024033,-0.21146244956045998,-0.11993517017828059,0.6174647693441346,-0.1328257727778726,-0.35273353875449887,-0.11993517017828059,-0.20933521923620155,-0.509466437177272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-14,1727,-0.09923395450738917,-0.09464479818622158,-0.14765100671140857,-0.22775800711743796,-0.08771929824561377,-0.19905213270142239,-0.0396039603960396,-0.11337554412346657,2023-04-28,-0.11937156698264127,-0.09673597796077295,-0.19870337170949717,-0.27401047244396903,-0.20847555523622144,-0.09400324149108746,0.9076502282445493,-0.2562580428184157,-0.35273353875449875,-0.09400324149108746,-0.16407355021216177,-0.4681583476764095,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-17,1727,0.1955999833557324,0.18720667227641616,-0.17449664429530157,0.14234875444839862,-0.01754385964912425,0.3317535545023693,0.9900990099009901,0.1921250494657697,2023-04-28,0.11937156698264127,0.02901704896656586,0.14815867604153737,0.5637567056991288,0.1402040539787439,0.09400324149108746,-0.2883882273613954,0.70703893489775,0.202000455669721,0.09400324149108746,0.04526166902404782,-0.24784853700516546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-18,1727,0.048457355264904786,0.04738993025195087,0.5771812080536926,0.14234875444839862,0.4035087719298229,0.06635071090047413,-0.6732673267326733,0.05005935892362485,2023-04-28,0.19101542341312877,0.15983952153081812,0.16677752014523692,0.033633057385846606,0.18538176769891254,0.1393841166936783,-0.1836907093983935,0.281405692333777,0.202000455669721,0.1393841166936783,0.1584158415841573,-0.07573149741824473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-19,1727,1.0295800237061206,1.0443991286614445,0.20134228187919456,0.6832740213523129,0.4736842105263124,0.5213270142180089,0.8316831683168318,0.8854372774040364,2023-04-28,0.4404654751460615,0.3697178725002931,0.45713058454935485,0.47756856404147546,0.4841370083081965,0.3598055105348464,-0.4755546929675445,0.5245333306308929,0.5121738009957495,0.3598055105348464,0.4073550212164022,0.19965576592084214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-20,1727,0.09479061492448167,0.0931541113698399,0.6577181208053696,0.2135231316725979,0.5438596491228044,0.16113744075829395,-0.8712871287128712,0.12129006727344678,2023-04-28,0.47610968846185603,0.5526556169746158,0.35818427200979036,-0.033633057385846606,0.5232787501794289,0.49594813614263045,0.8111873751661899,-0.107901163250154,0.5121738009957495,0.49594813614263045,0.5374823196605372,0.32358003442342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-21,1727,0.8586275315701279,0.8600706661045631,0.2818791946308735,0.6690391459074728,0.5789473684210504,0.40758293838862486,0.39603960396039606,0.8735654926790661,2023-04-28,0.6045020131649218,0.7531629000801111,0.42271292547157374,0.18496797753129426,0.5824653343041266,0.7034035656401939,2.7765584466646205,0.14013795337323037,0.6348322813410784,0.7034035656401939,0.7411598302687382,0.5301204819277229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-24,1727,0.7938858630049613,0.8540525093401518,0.7919463087248326,0.9679715302491101,1.2456140350877145,1.4502369668246426,2.0594059405940595,0.4192718638702018,2023-04-28,1.1462212148508903,1.142070969888571,1.1146633137141517,0.7485046478033851,1.3521687329328602,1.0858995137763345,-0.26543522323226115,0.4978323798934832,0.6845690009587695,1.0858995137763345,1.239038189533232,1.094664371772828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-25,1727,3.097302174475361,3.5954762435445753,3.7449664429530194,1.8220640569395017,3.9122807017543737,2.58767772511848,2.2574257425742577,1.6911357340720221,2023-04-28,2.046327641181472,1.8328707638906525,2.2234383852978183,1.0438826925300564,2.617393566231506,1.9481361426255999,-2.3815359471744464,0.7050476894632133,0.7650702387867052,1.9481361426255999,2.0311173974540186,2.0791738382100093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-26,1727,9.330555469697266,11.434197307105899,4.979865771812078,2.761565836298932,5.140350877192964,3.8388625592417007,2.495049504950495,5.770280965571824,2023-04-28,3.2658390329137372,2.8999119492804013,3.6052817491160454,1.2241151917216972,4.2142804081957355,3.082658022690424,-4.480900346413656,0.5098251492404363,0.8074699897690987,3.082658022690424,3.213578500707182,3.469879518072336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-27,1727,4.6334978224274455,6.4525190552305896,6.348993288590603,3.800711743772243,8.192982456140324,5.222748815165872,2.7722772277227725,2.6040759794222397,2023-04-28,4.778719604132949,4.39169212096749,5.165245014734299,1.344021855027764,6.082810686312615,4.813614262560757,-1.9538398433756479,0.4236806960787431,0.8333238926602275,4.813614262560757,4.842998585572794,5.425129087779758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-28,1727,8.956931446706019,12.695617163887965,8.335570469798654,4.2562277580071175,8.929824561403484,5.4502369668246375,0.3564356435643564,6.321923229125445,2023-04-28,6.007312437278791,6.103348245723126,5.972796053949748,1.3596618685060176,7.249129008937892,6.538087520259297,7.578897270305858,0.20866690374895547,0.8413343992291851,6.538087520259297,6.528995756718464,7.531841652323669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-21,1810,-0.28075026295147404,-0.21477835771769405,-0.5430463576158935,-0.36820083682008453,-0.43421052631578944,-0.3269961977186312,-0.29508196721311475,-0.33427723840345197,2023-04-20,-0.4749590374971302,0.05697267541459041,-1.0034073717474417,-0.6790580436298544,-0.4554353586569071,-0.5703125000000026,-0.4220293299517527,-1.710736694162212,-0.27787704757405585,-0.5703125000000026,-0.11605937921727585,0.6657458563535894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2023-03-22,1810,-0.27451986916628457,-0.2108304877444642,-0.5960264900662254,-0.435146443514645,-0.460526315789474,-0.3269961977186312,-0.09836065573770493,-0.3420981661272923,2023-04-20,-0.5137171511416521,-0.14908747274507703,-0.9123586694985525,-0.6790580436298547,-0.5007802429329052,-0.6093750000000003,-0.3768824839659038,-1.7936976154745572,-0.2447547041847347,-0.6093750000000003,-0.32118758434548245,0.4779005524862001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2023-03-23,1810,-0.2202710202666235,-0.1699149225259933,-0.6490066225165573,-0.33472803347280367,-0.460526315789474,-0.20532319391635015,0.4262295081967213,-0.2814185544768069,2023-04-20,-0.4712401595680151,-0.29409518281028907,-0.7199201300155165,-0.3644844904008713,-0.4247810575641584,-0.5,-0.18150831237120116,-1.041073283231758,-0.587444704593935,-0.5,-0.44534412955465763,0.3232044198895146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2023-03-24,1810,0.008167450496076837,0.0013061345719067997,-0.4105960264900656,-0.23430962343096232,-0.3289473684210529,-0.23574144486692095,-0.22950819672131148,-0.033306364617044226,2023-04-20,-0.44674215269120193,-0.39865867460533616,-0.5924391229113879,-0.42114771251378286,-0.3922930437630127,-0.45312500000000105,-0.09725207591680693,-0.22140730563916755,-0.8765116324579573,-0.45312500000000105,-0.47773279352227016,0.1077348066298382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023-03-27,1810,0.7087170843346873,0.5576352262735926,-0.4635761589403975,0.08368200836820092,-0.19736842105263172,0.09885931558935346,1.3442622950819674,0.9753236245954693,2023-04-20,-0.2418718546054155,-0.386617418174466,-0.22489856031065572,0.17522420047834225,-0.08400759296322631,-0.2578125000000012,-0.837935310584206,1.3825224096601272,-0.22711198840275323,-0.2578125000000012,-0.3751686909581688,0.04143646408839146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023-03-28,1810,0.004506053954282803,0.004978651845168036,0.06622516556291393,-0.016736401673640423,-0.11842105263157979,-0.08365019011406914,-0.8852459016393442,0.0540722761596548,2023-04-20,-0.17389716261834326,-0.34523438544602125,-0.13241267845598703,-0.14818342038295143,-0.018844221698603565,-0.13281250000000122,-0.47768921790416913,0.250713225506112,-0.22711198840275315,-0.13281250000000122,-0.32658569500674994,-0.04143646408839931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023-03-29,1810,-0.2851949610443066,-0.21580238283315115,-0.3046357615894037,-0.20083682008368267,-0.11842105263157979,-0.14448669201520964,-0.36065573770491804,-0.34614347357065806,2023-04-20,-0.14903897993971474,-0.3005170499283844,-0.121902887545532,-0.2419706099394331,-0.00532349809751544,-0.039062499999997745,0.015694799324488473,-0.4436703971691665,-0.22711198840275323,-0.039062499999997745,-0.28879892037786986,-0.1408839779005498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-30,1810,-0.3082898537836415,-0.23334042733270396,-0.2516556291390737,-0.20083682008368267,-0.17105263157894712,-0.15969581749049505,-0.16393442622950818,-0.37068500539374327,2023-04-20,-0.13390262606834624,-0.25767320239580116,-0.12780816017403543,-0.2661014939314614,0.00031548045207993857,-0.01562500000000243,0.12477951230539068,-0.6831799128147107,-0.34367762976003835,-0.01562500000000243,-0.19703103913630346,-0.2845303867403393,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-31,1810,-0.30145881840741257,-0.2285241195230684,-0.3046357615894037,-0.2510460251046028,-0.19736842105263172,-0.19011406844106477,-0.22950819672131148,-0.3844390507011866,2023-04-20,-0.13466964911212012,-0.22375639010195408,-0.1559463586944342,-0.3170510228110795,-0.00031548045207993857,0.007812499999998439,0.27345052163944683,-1.002827999017467,-0.40444206042789205,0.007812499999998439,-0.14844804318488458,-0.444751381215465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-06,1810,-0.004506053954282803,-0.0013061345719067997,-0.3046357615894037,-0.0669456066945605,-0.11842105263157979,-0.038022813688212954,0.5573770491803278,0.0168554476806904,2023-04-20,-0.050519056893054345,-0.1573173760040439,-0.05343571028652162,-0.047025084633390196,-0.1271972433522591,-0.06250000000000139,0.6404774474667685,-0.23473520771384482,-0.03387473565464539,-0.06250000000000139,-0.06207827260458566,-0.5662983425414311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-07,1810,-0.05879365392433353,-0.03829783457564503,-0.013245033112582034,0.016736401673640423,0.14473684210526253,0.022813688212927556,0.16393442622950818,-0.0168554476806904,2023-04-20,0.050519056893054345,-0.05697267541459041,0.05343571028652162,0.047025084633390196,-0.04837694397147866,-0.007812500000001214,0.48043627216242235,0.21483838179652595,0.09931180697907392,-0.007812500000001214,0.06207827260458949,-0.6381215469613258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-10,1810,-0.04798856379735484,-0.028198161351766324,0.09271523178807989,0.0669456066945605,0.17105263157894712,0.038022813688212954,-0.03278688524590165,-0.033306364617044226,2023-04-20,0.13929450713672797,0.06476885579606483,0.12087896010300905,0.07096852189109829,0.034079733311724744,0.08593749999999949,0.5385817815912662,0.10734761220284708,0.17465069758977392,0.08593749999999949,0.19163292847503596,-0.7154696132596685,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
