date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,MACD_macd,MACD_macdsignal,MACD_macdhist,RSI10,BOLL_Upper,BOLL_Middle,BOLL_Lower,CCI10,DX10,SMA5,SMA10,SMA20,AnnouncedDate,MeasuringReasonCode
2023-06-07,2722,7433054,570005584,75.6,78.6,74.9,77.4,3.6,5567,6.18823597270228,5.170964674044931,1.0172712986573496,79.80800949122953,75.47335305711182,73.22000000000003,68.71329388577644,146.37876743139944,78.64194072257868,73.22000000000003,71.3,63.1725,2023/06/26,2
2023-06-08,2722,11134367,901318438,77.1,83.8,77.0,80.2,2.8,8157,6.590021616627425,5.45477606256143,1.1352455540659951,82.36313934181318,78.3066797900001,74.92000000000003,68.1466404199999,163.7797493310805,83.33706416984873,74.92000000000003,72.24000000000001,64.75750000000001,2023/06/26,2
2023-06-09,2722,5761961,456470947,82.7,83.1,76.1,77.2,-3.0,4200,6.590394738031719,5.681899797655488,0.9084949403762312,71.57997771006752,79.03832167503704,76.06000000000003,70.10335664992601,102.07522697795076,75.90088395538224,76.06000000000003,73.15,66.12,2023/06/26,2
2023-06-12,2722,1595134,119708969,76.5,76.6,73.9,75.2,-2.0,1285,6.35603869653329,5.816727577431048,0.5393111191022415,65.25188920167548,78.93402851867148,76.76000000000002,72.4119429626571,21.32132132132145,58.44594172764659,76.76000000000002,73.79000000000002,67.42500000000001,2023/06/26,2
2023-06-13,2722,2912952,227241727,75.0,80.0,74.7,78.8,3.6,2362,6.38717241106832,5.930816544158502,0.456355866909818,70.47266693884153,79.4352313273088,77.76000000000002,74.40953734538245,66.31762652705054,64.49578394624133,77.76000000000002,75.04000000000002,68.82000000000001,2023/06/26,2
2023-06-14,2722,4029224,325508274,79.5,83.0,78.6,80.6,1.8,3026,6.482366376461101,6.041126510619022,0.4412398658420793,72.74744352769238,80.39599599197892,78.40000000000002,74.40800801604222,112.23628691983124,68.9304899763566,78.40000000000002,75.81000000000003,70.205,2023/06/26,2
2023-06-15,2722,1956493,158649983,81.1,82.4,79.3,81.8,1.2,1481,6.578801917706585,6.148661592036534,0.43014032567005067,74.21869097786585,81.07490976472435,78.72000000000003,74.01018047055136,100.48543689320384,68.9304899763566,78.72000000000003,76.82000000000002,71.66999999999999,2023/06/26,2
2023-06-16,2722,3538721,307010759,83.5,89.9,82.5,89.9,8.1,2468,7.225538573466366,6.364036988322501,0.8615015851438654,81.64890985048946,86.12111098412618,81.26000000000003,71.53777803174775,189.57887223411848,77.57545927891563,81.26000000000003,78.66000000000001,73.345,2023/06/26,2
2023-06-19,2722,545765,53921560,98.8,98.8,98.8,98.8,8.9,239,8.359870271586246,6.76320364497525,1.596666626610996,86.42521512552203,93.43235533237588,85.98000000000005,71.07528933524837,246.2874754833286,83.59427161063716,85.98000000000005,81.37,75.41,2023/06/26,2
2023-06-20,2722,6775850,720921089,107.0,108.5,103.5,108.5,9.7,3533,9.927111684397133,7.395985252859626,2.5311264315375066,89.67844389240162,102.47336913028208,91.92000000000004,70.81326173943597,187.6464680281217,87.61861961841194,91.92000000000004,84.84,77.67499999999998,2023/06/26,2
2023-06-21,2722,12222460,1363268521,119.0,119.0,103.5,113.0,4.5,7697,11.40085225928432,8.196958654144565,3.203893605139756,90.81329686754243,109.91642305579249,98.40000000000005,75.36715388841515,148.37776400082655,90.43935456955809,98.40000000000005,88.4,79.85,2023/06/26,2
2023-06-26,2722,4330357,513324284,122.0,123.0,112.0,112.0,-1.0,3051,12.345795988790996,9.026726121073851,3.319069867717145,88.4130507490879,113.27325534556695,104.44000000000005,86.77348930886626,119.84833498186627,91.2802207523612,104.44000000000005,91.58000000000001,81.91,2023/06/26,2
2023-01-30,2739,133081,4030081,30.3,31.0,30.0,30.05,-0.5,106,0.35423119293773553,0.44008044906635063,-0.0858492561286151,47.041245995982614,30.83460498941518,30.549999999999994,29.980790021169625,-74.30340557275704,40.822181697786974,30.549999999999994,30.459999999999972,30.31500000000001,2023/02/24,1
2023-01-31,2739,75514,2273896,30.05,30.5,30.0,30.0,-0.05,70,0.29764257273085093,0.4115928737992507,-0.11395030106839976,46.258747439788245,30.687571129984242,30.379999999999995,29.764857740031502,-100.68965517241303,40.822181697786995,30.379999999999995,30.414999999999974,30.347500000000007,2023/02/24,1
2023-02-01,2739,78877,2403592,30.05,30.9,30.0,30.5,0.5,72,0.28980086091370794,0.38723447122214216,-0.09743361030843423,54.642058087280944,30.562074368738106,30.319999999999993,29.835851262523768,-22.871046228711393,48.384529800365534,30.319999999999993,30.444999999999975,30.375000000000007,2023/02/24,1
2023-02-02,2739,47596,1445897,30.5,30.5,30.3,30.35,-0.15,40,0.26838868372462343,0.3634653137226384,-0.09507662999801497,51.94121930809874,30.516715680975214,30.289999999999992,29.836568638049553,-53.33333333333399,48.38452980036554,30.289999999999992,30.45999999999998,30.40500000000001,2023/02/24,1
2023-02-03,2739,54814,1672872,30.5,30.75,30.35,30.4,0.05,49,0.25254280491579806,0.34128081196127036,-0.0887380070454723,52.80519601623994,30.458494332413355,30.25999999999999,29.86301133517326,-24.444444444444713,53.01720218105458,30.25999999999999,30.469999999999978,30.420000000000005,2023/02/24,1
2023-02-06,2739,237478,7409188,30.35,31.8,30.35,31.2,0.8,214,0.3010676257360565,0.3332381747162276,-0.032170548980171076,64.23552267999696,30.882937654087918,30.48999999999999,29.704124691824138,148.7922705314013,66.88670469147765,30.48999999999999,30.519999999999975,30.480000000000008,2023/02/24,1
2023-02-07,2739,57668,1800434,31.2,31.4,31.1,31.25,0.05,56,0.33964328164097424,0.3345191961011769,0.005124085539797318,64.82709815816295,31.139249295553682,30.73999999999999,29.94150140889261,152.4999999999989,66.88670469147763,30.73999999999999,30.559999999999974,30.442500000000006,2023/02/24,1
2023-02-08,2739,40381,1265331,31.25,31.6,31.1,31.25,0.0,37,0.3659957951660111,0.34081451591414375,0.02518127925186736,64.82709815816295,31.311188793772953,30.889999999999993,30.047622412454075,126.61235573659089,69.03617888612385,30.889999999999993,30.604999999999972,30.485000000000007,2023/02/24,1
2023-02-09,2739,78773,2477913,31.45,31.55,31.3,31.5,0.25,67,0.40241447903701655,0.3531345085387183,0.04927997049829824,68.08568155685057,31.49496666518513,31.119999999999994,30.37006666962972,110.21505376344024,69.03617888612385,31.119999999999994,30.704999999999973,30.56000000000001,2023/02/24,1
2023-02-10,2739,93628,2933660,31.35,31.45,31.25,31.3,-0.2,71,0.4104072999725652,0.3645890668254877,0.0458182331470775,62.90537044985286,31.40488088481794,31.299999999999994,31.090238230364108,72.46376811594207,65.71609157364644,31.299999999999994,30.779999999999973,30.632500000000004,2023/02/24,1
2023-02-13,2739,115012,3540874,31.1,31.1,30.5,30.6,-0.7,71,0.35615201950927755,0.36290165736224567,-0.006749637852968116,48.542334521274014,31.484302481094154,31.179999999999996,30.571395037811676,-21.87088274044719,24.846878456386825,31.179999999999996,30.834999999999972,30.647500000000008,2023/02/24,1
2023-02-14,2739,198744,6114247,31.0,31.45,30.6,31.0,0.4,81,0.341494440576394,0.3586202140050753,-0.017125773428681323,55.05762762718503,31.439192496675155,31.129999999999995,30.511615006649677,11.472275334607804,33.36768608981306,31.129999999999995,30.934999999999974,30.675000000000004,2023/02/24,1
2023-02-15,2739,1362292,45924971,31.5,34.1,31.5,34.1,3.1,1000,0.5734123551950603,0.4015786422430723,0.17183371295198796,78.49948281556392,32.93773987574132,31.699999999999996,29.224520248517344,275.86206896551766,65.89649161282546,31.699999999999996,31.294999999999977,30.870000000000005,2023/02/24,1
2023-02-16,2739,1039695,35478900,34.1,34.7,33.5,34.25,0.15,738,0.7605456232843864,0.47337203845133513,0.2871735848330512,79.08597294352607,33.83808060248854,32.24999999999999,29.073838795022898,203.36269015212278,69.62673804530415,32.24999999999999,31.684999999999974,31.0725,2023/02/24,1
2023-02-17,2739,1224729,44491738,34.2,37.65,33.5,37.65,3.4,1000,1.1697178917499933,0.6126412091110668,0.5570766826389265,87.60283170205803,36.08136682261644,33.519999999999996,28.397266354767112,191.81946403385078,80.98747523633709,33.519999999999996,32.409999999999975,31.440000000000005,2023/02/24,1
2023-02-20,2739,2159395,88005864,38.85,41.4,38.5,41.4,3.75,1810,1.77610963608344,0.8453348945055414,0.9307747415778986,91.73003138925473,39.2308590509904,35.67999999999999,28.578281898019185,210.020097616997,87.5597026344836,35.67999999999999,33.42999999999997,31.975,2023/02/24,1
2023-02-21,2739,1054285,42068330,40.6,40.8,39.05,40.6,-0.8,835,2.1671446535973047,1.109696846323894,1.0574478072734106,85.02077692228295,40.66316829442988,37.599999999999994,31.473663411140222,136.78544914625084,87.55970263448363,37.599999999999994,34.364999999999974,32.4625,2023/02/24,1
2023-02-22,2739,1081491,48288463,44.65,44.65,44.65,44.65,4.05,707,2.771891238218167,1.4421357247027486,1.3297555135154184,89.38712459956733,43.234400658268065,39.709999999999994,32.66119868346385,154.11147902869766,91.34975760552557,39.709999999999994,35.70499999999997,33.155,2023/02/24,1
2023-02-23,2739,513539,25214708,49.1,49.1,49.1,49.1,4.45,346,3.5690927932548178,1.8675271384131624,1.7015656548416553,92.17264590636216,46.58801740016605,42.67999999999999,34.863965199667874,154.31463372791214,93.78246452868707,42.67999999999999,37.464999999999975,34.085,2023/02/24,1
2023-02-24,2739,5274421,283754516,53.9,54.0,52.0,54.0,4.9,2302,4.543890674913108,2.4027998457131514,2.1410908291999564,94.07521213683992,50.96477816059695,45.949999999999996,35.920443678806095,150.17844396859388,95.374121007395,45.949999999999996,39.73499999999997,35.25750000000001,2023/02/24,1
2023-08-11,2816,587172,12248061,21.1,21.25,20.5,20.9,0.0,229,0.6286934917826272,0.6208042500454855,0.007889241737141783,65.83978965845303,20.99297058540846,20.839999999999996,20.534058829183067,-41.39433551198205,24.405232844371074,20.839999999999996,20.960000000000004,20.072499999999998,2023/09/07,3
2023-08-14,2816,375229,7711525,20.9,20.9,20.25,20.35,-0.55,258,0.5612665531964254,0.6088967106756734,-0.047630157479248036,51.3995118237375,21.030217288664545,20.8,20.339565422670912,-161.21212121212199,11.779092316437069,20.8,20.895000000000003,20.14,2023/09/07,3
2023-08-15,2816,820282,16866729,20.35,20.85,20.35,20.5,0.15,161,0.5140087915896174,0.5899191268584623,-0.07591033526884483,54.428296750837305,20.93021728866479,20.7,20.239565422670417,-112.48527679623066,11.77909231643708,20.7,20.825000000000006,20.220000000000002,2023/09/07,3
2023-08-16,2816,452344,9110772,20.5,20.5,19.95,19.95,-0.55,199,0.4272511858681618,0.5573855386604022,-0.1301343527922404,43.40732786304321,20.878608421540754,20.520000000000003,19.8027831569185,-191.06957424714173,6.88785370227296,20.520000000000003,20.680000000000003,20.275,2023/09/07,3
2023-08-17,2816,1791139,36353923,19.95,20.75,19.75,20.7,0.75,349,0.41423880319900874,0.5287561915681235,-0.11451738836911474,56.69360084650024,20.803419232575674,20.480000000000004,19.833161534848667,-83.33333333333164,4.219882709823089,20.480000000000004,20.650000000000002,20.3725,2023/09/07,3
2023-08-18,2816,526154,10746569,20.1,20.85,20.1,20.8,0.1,283,0.4073004543476877,0.5044650441240364,-0.09716458977634868,58.14920378255064,20.75899832775426,20.460000000000004,19.86200334449149,-21.538461538461686,8.448330373329647,20.460000000000004,20.650000000000002,20.4725,2023/09/07,3
2023-08-21,2816,284700,5870829,20.45,20.8,20.45,20.65,-0.15,214,0.3852570134602118,0.48062343799127144,-0.09536642453105965,55.06451458099314,20.82099833886575,20.520000000000003,19.91800332226851,-3.6919831223640105,8.448330373329641,20.520000000000003,20.660000000000004,20.5675,2023/09/07,3
2023-08-22,2816,439539,9096745,20.7,20.85,20.55,20.55,-0.1,163,0.35561891004740076,0.4556225324024973,-0.10000362235509652,52.98258048034763,20.830998338865562,20.530000000000005,19.928003322268893,7.536231884058555,10.8770649790623,20.530000000000005,20.615000000000002,20.65,2023/09/07,3
2023-08-23,2816,2696341,56295697,20.7,21.35,20.6,20.65,0.1,573,0.33632274458098266,0.43176257483819436,-0.0954398302572117,54.8781493084904,20.751240384045264,20.670000000000005,20.507519231909487,91.13149847094877,31.166542631412348,20.670000000000005,20.595000000000006,20.732499999999998,2023/09/07,3
2023-08-24,2816,161245,3320850,20.9,20.9,20.45,20.65,0.0,117,0.3173719283941203,0.4088844455493795,-0.09151251715525921,54.8781493084904,20.739999999998844,20.660000000000004,20.500000000002323,34.43223443223445,21.914938226573096,20.660000000000004,20.570000000000004,20.744999999999997,2023/09/07,3
2023-08-25,2816,3304600,70398973,20.6,21.9,20.6,21.3,0.65,523,0.3507595005737123,0.3972594565542461,-0.0464999559805338,65.9078455766837,21.032763633939663,20.76,20.214472732120683,224.5614035087715,48.711546129773666,20.76,20.610000000000007,20.785,2023/09/07,3
2023-08-28,2816,6189035,144823391,23.4,23.4,23.4,23.4,2.1,671,0.540441963101042,0.4258959578636053,0.11454600523743669,81.84159095210494,22.388610216899465,21.310000000000002,19.152779566201072,292.156862745099,67.37278898326716,21.310000000000002,20.915000000000006,20.904999999999998,2023/09/07,3
2023-08-29,2816,10107154,247308398,23.8,25.7,23.1,25.4,2.0,5376,0.8424388558150362,0.5092045374538915,0.3332343183611447,87.85044808598221,24.13811732675845,22.28,18.563765346483105,207.317073170732,79.85838565021554,22.28,21.40500000000001,21.115,2023/09/07,3
2023-08-30,2816,5524748,142585002,25.5,26.4,25.0,25.9,0.5,2947,1.1093317050261113,0.6292299709683354,0.4801017340577759,88.87322493955759,25.43703583263309,23.330000000000002,19.115928334733823,157.12545676004893,82.1662003136824,23.330000000000002,22.000000000000007,21.339999999999996,2023/09/07,3
2023-08-31,2816,3037085,76114177,26.0,26.4,24.4,24.75,-1.15,2392,1.214055940675518,0.746195164909772,0.46786077576574603,73.13871317655291,25.803481176185574,24.15,20.843037647628847,97.68115942029006,64.24342181433033,24.15,22.40500000000001,21.527499999999996,2023/09/07,3
2023-09-01,2816,6967795,185133189,24.75,27.2,24.45,27.0,2.25,3415,1.4617566274016873,0.8893074574081551,0.5724491699935322,80.6038780774643,26.48766439372638,25.29,22.894671212547234,103.01125949201383,68.79221974020925,25.29,23.02500000000001,21.8375,2023/09/07,3
2023-09-04,2816,10329192,296075325,27.05,29.7,26.25,28.85,1.85,5199,1.7867442693962445,1.068794819805773,0.7179494495904715,84.53134001949007,27.8175673897247,26.380000000000003,23.504865220550606,130.5218012866335,78.35380301262278,26.380000000000003,23.845000000000006,22.252499999999998,2023/09/07,3
2023-09-05,2816,2552766,80922608,31.7,31.7,31.7,31.7,2.85,899,2.248352886122504,1.3047064330691192,0.9436464530533848,88.51279679889196,30.078729177256104,27.639999999999997,22.762541645487786,175.4028837998303,82.98712197235031,27.639999999999997,24.960000000000004,22.787499999999998,2023/09/07,3
2023-09-06,2816,14547105,498012838,34.65,34.85,32.55,34.45,2.75,6903,2.8037630230319976,1.6045177510616948,1.1992452719703028,90.99715587914042,32.76950288784788,29.35,22.510994224304245,166.63122075712465,87.62324874693626,29.35,26.340000000000003,23.467499999999994,2023/09/07,3
2023-09-07,2816,12563289,436987578,35.1,36.0,33.75,35.0,0.55,6682,3.2508363437100094,1.9337814695913578,1.3170548741186516,91.40999511080517,34.50531801914073,31.4,25.189363961718527,131.67916220397476,88.85520267577321,31.4,27.775,24.172499999999996,2023/09/07,3
2023-06-07,3013,14506368,440311087,30.3,30.9,30.0,30.05,0.3,6458,2.1319699049921077,1.3376237797756942,0.7943461252164135,81.74420083660632,30.100000000000193,29.9,29.499999999999613,66.94685005943283,68.27868407072312,29.9,27.75,24.272500000000008,2023/07/06,1
2023-06-08,3013,12289832,359320943,30.05,30.05,28.75,28.95,-1.1,5936,2.099261367096723,1.4899512972399,0.609310069856823,69.58011400942907,30.194050688284214,29.759999999999998,28.891898623431565,30.193633081719664,38.91314030633525,29.759999999999998,28.330000000000002,24.715000000000007,2023/07/06,1
2023-06-09,3013,12310538,362059588,29.4,29.85,28.95,29.3,0.35,5889,2.0776320412003777,1.6074874460319957,0.47014459516838203,71.10047298978733,30.115832587953946,29.65,28.718334824092107,21.583942218862738,38.91314030633525,29.65,28.925,25.15500000000001,2023/07/06,1
2023-06-12,3013,10424130,295525331,29.1,29.2,28.05,28.25,-1.05,4854,1.9532485859687618,1.676639674019349,0.27660891194941284,60.946899350375205,29.889603049547688,29.26,28.000793900904632,-59.50540958268964,20.25904585972545,29.26,29.185000000000002,25.557500000000008,2023/07/06,1
2023-06-13,3013,10733198,309444821,28.65,29.45,28.35,28.65,0.4,4770,1.865446749693639,1.714401089154207,0.15104566053943214,63.17298144537418,29.65188234163098,29.040000000000003,27.816235316738045,-77.80872794800453,23.432486475342692,29.040000000000003,29.389999999999997,25.96500000000001,2023/07/06,1
2023-06-14,3013,5966808,172991278,28.8,29.4,28.55,28.95,0.3,3231,1.7993291087408352,1.7313866930715327,0.06794241566930248,64.84298136014573,29.171567916624635,28.820000000000004,28.116864166750744,-68.23529411764639,23.43248647534269,28.820000000000004,29.359999999999996,26.37750000000001,2023/07/06,1
2023-06-15,3013,29711873,890785485,29.3,30.75,28.95,30.45,1.5,13839,1.8466804828235048,1.7544454510219272,0.09223503180157766,71.91771151666502,29.86939975980766,29.120000000000005,27.621200480384694,50.27322404371549,39.48726944683774,29.120000000000005,29.439999999999998,26.847500000000007,2023/07/06,1
2023-06-16,3013,24421538,692838403,29.8,29.8,27.45,27.9,-2.55,12331,1.659315542485725,1.7354194693146867,-0.07610392682896161,52.11029665251523,29.719999999999946,28.840000000000003,27.080000000000116,-107.40354535974967,10.803912786870072,28.840000000000003,29.244999999999994,27.212500000000006,2023/07/06,1
2023-06-19,3013,6780895,192317333,27.65,28.85,27.6,28.35,0.45,3448,1.5295075061243786,1.694237076676625,-0.16472957055224646,54.563998917086465,29.727409937687977,28.860000000000003,27.12518012462406,-101.3550135501359,10.80391278687008,28.860000000000003,29.059999999999995,27.575000000000006,2023/07/06,1
2023-06-20,3013,8065611,231891343,28.1,29.3,28.1,28.9,0.55,4045,1.4542504120392863,1.6462397437491574,-0.1919893317098711,57.51979193177029,29.771045875665042,28.910000000000004,27.187908248669928,-37.10537105371048,17.11639636604727,28.910000000000004,28.974999999999994,27.950000000000006,2023/07/06,1
2023-06-21,3013,32722752,982487917,29.05,30.8,29.05,29.7,0.8,16350,1.442533310838268,1.6054984571669795,-0.1629651463287114,61.561164822643335,29.978368117913433,29.060000000000002,27.223263764173137,113.62597165066333,34.329557567601285,29.060000000000002,28.93999999999999,28.34500000000001,2023/07/06,1
2023-06-26,3013,11446351,320741704,28.8,29.05,27.75,27.8,-1.9,6690,1.2653471681783444,1.5374681993692525,-0.27212103119090814,49.2075254568141,29.232566722810024,28.53,27.124866554379956,-93.07359307359339,11.942518030124374,28.53,28.824999999999996,28.577500000000008,2023/07/06,1
2023-06-27,3013,9463345,255003745,27.8,27.8,26.4,26.7,-1.1,5094,1.0243569177390484,1.4348459430432117,-0.4104890253041633,43.58167042212199,29.30311401135321,28.29,26.263771977293576,-185.86956521739123,6.11190157645749,28.29,28.56499999999999,28.74500000000001,2023/07/06,1
2023-06-28,3013,12317469,343332237,27.1,28.2,26.9,28.2,1.5,5670,0.9435314290160797,1.3365830402377852,-0.3930516112217055,51.911797384087855,29.273114011353208,28.259999999999998,26.233771977293575,-81.22977346278319,0.7617290748194739,28.259999999999998,28.55999999999999,28.872500000000013,2023/07/06,1
2023-06-29,3013,17064406,495184008,27.85,29.6,27.8,29.25,1.05,8745,0.9532148047571596,1.25990939314166,-0.3066945883845005,56.865313432686435,29.39564534438071,28.329999999999995,26.198709311238563,26.282051282051974,15.75656804011786,28.329999999999995,28.619999999999994,29.005000000000013,2023/07/06,1
2023-06-30,3013,32311552,999982897,29.65,32.15,29.45,32.15,2.9,14364,1.1812776797137658,1.2441830504560811,-0.06290537074231528,67.22567613764163,30.674346245985493,28.819999999999993,25.111307508028993,171.77113010446382,36.74333677014072,28.819999999999993,28.93999999999999,29.150000000000013,2023/07/06,1
2023-07-03,3013,6748313,238391355,35.3,35.35,34.9,35.35,3.2,2208,1.6017682207229171,1.3157000845094484,0.2860681362134687,74.68150154912368,33.40873350584302,30.329999999999995,24.172532988313947,236.51564185544794,53.05131844267409,30.329999999999995,29.429999999999996,29.435000000000013,2023/07/06,1
2023-07-04,3013,42656617,1621736499,38.0,38.85,37.05,38.85,3.5,17498,2.1921608870893685,1.4909922450254325,0.701168642063936,80.1651189499782,36.69146283207666,32.76,24.89707433584667,192.73879142300223,64.25154424011605,32.76,30.525,29.885000000000012,2023/07/06,1
2023-07-05,3013,36102779,1515867259,41.9,42.7,40.5,42.7,3.85,14581,2.936859860600528,1.7801657681404515,1.1566940924600764,84.31672498091902,40.41903351532639,35.660000000000004,26.141932969347234,168.5288640595905,72.3218589593675,35.660000000000004,31.959999999999997,30.510000000000012,2023/07/06,1
2023-07-06,3013,93392011,4072798425,42.15,45.45,40.8,44.25,1.55,45748,3.6104917075326206,2.1462309560188855,1.4642607515137351,85.65943224592225,43.15315034246572,38.660000000000004,29.673699315068575,131.33884998939124,76.52741611654392,38.660000000000004,33.495,31.235000000000014,2023/07/06,1
2023-06-27,3035,21270869,4296334417,203.5,205.5,198.0,198.0,-4.0,26816,7.088144313122484,4.598958025356786,2.4891862877656985,70.57889830220799,200.43541565040402,198.3,194.02916869919198,86.00482592209578,54.64753717037454,198.3,192.25,182.125,2023/07/24,2
2023-06-28,3035,13028039,2630982523,204.0,205.0,199.0,201.0,3.0,12080,7.384925901481438,5.156151600581716,2.2287743008997216,73.36541306766145,201.3354156504074,199.2,194.92916869918514,90.78771695594108,54.64753717037454,199.2,194.9,183.5,2023/07/24,2
2023-06-29,3035,32942141,6926152059,201.0,217.0,201.0,210.0,9.0,44064,8.251237107158886,5.77516870189715,2.476068405261736,79.75641096718792,206.2426406871193,202.0,193.51471862576142,163.71882086167798,69.49140992393258,202.0,197.15,185.375,2023/07/24,2
2023-06-30,3035,15225269,3214572796,211.0,215.0,207.0,211.0,1.0,34709,8.915711845428575,6.403277330603435,2.5124345148251397,80.33884496526848,209.56139516022552,204.4,194.07720967954896,143.70370370370372,69.4914099239326,204.4,199.65,187.35,2023/07/24,2
2023-07-03,3035,27086588,6069108035,215.0,231.5,215.0,228.0,17.0,31235,10.690833513925583,7.2607885672678645,3.430044946657718,87.26161585994858,220.0804580052593,209.6,188.63908398948138,202.87814797434694,80.38792415069487,209.6,203.45,190.1,2023/07/24,2
2023-07-04,3035,37741868,9102954504,230.0,250.5,229.5,250.5,22.5,26302,13.754637288230356,8.559558311460362,5.195078976769993,91.60733666175054,237.62826289168453,220.1,185.04347421663093,211.3845538215283,86.53918316644311,220.1,209.2,194.025,2023/07/24,2
2023-07-05,3035,45691459,11683160870,255.0,263.5,244.0,255.5,5.0,53197,16.39716574629557,10.127079798427404,6.270085947868166,92.25936856469181,250.13373983308017,231.0,192.73252033383966,166.87404949536855,89.13086977373572,231.0,215.1,198.15,2023/07/24,2
2023-07-06,3035,24920537,6418533734,251.5,264.5,251.5,253.5,-2.0,18511,18.121116353084034,11.72588710935873,6.3952292437253035,89.18005262852586,257.12010332920005,239.7,204.8597933415999,122.71555107074789,89.30683684320472,239.7,220.85,202.3,2023/07/24,2
2023-07-07,3035,35233343,8616323411,251.0,253.5,235.0,244.5,-9.0,35508,18.54733273899427,13.090176235285838,5.457156503708433,76.42583134663022,256.32169340384974,246.4,226.55661319230057,65.43727298127973,45.97889068005037,246.4,225.4,205.925,2023/07/24,2
2023-07-10,3035,23796603,5986554296,250.0,256.0,247.5,253.5,9.0,28198,19.38784605856503,14.349710199941677,5.038135858623354,79.65827840039262,255.34707681233465,251.5,243.8058463753307,73.64975450081843,47.98317442473397,251.5,230.55,210.175,2023/07/24,2
2023-07-11,3035,27472994,7256460430,260.0,269.5,258.0,262.0,8.5,29432,20.50348645357272,15.580465450667885,4.923021002904834,82.2170563162864,259.4000000000001,253.8,242.5999999999999,92.47238355540385,57.454318462854836,253.8,236.95,214.6,2023/07/24,2
2023-07-12,3035,16504995,4305018038,262.0,264.5,257.5,260.5,-1.5,20174,21.024247601187625,16.669221880771833,4.355025720415792,80.23801488148754,261.02575296650895,254.8,242.34849406698214,77.54653478947725,56.28329691314442,254.8,242.9,218.9,2023/07/24,2
2023-07-13,3035,37677202,10330237465,270.5,286.0,265.5,268.5,8.0,26932,21.830835422239886,17.701544589065442,4.129290833174444,82.70501600193815,265.98290901819104,257.8,241.434181963618,118.65079365079362,67.74469135371452,257.8,248.75,222.95,2023/07/24,2
2023-07-14,3035,33763719,9613504655,276.0,295.0,271.5,295.0,26.5,23549,24.32795311198464,19.026826293649282,5.301126818335359,88.14977578507389,282.26453967240195,267.9,239.17092065519597,170.59360730593608,71.25045456506032,267.9,257.15,228.4,2023/07/24,2
2023-07-17,3035,40051801,12665056043,305.0,324.5,303.0,319.0,24.0,27635,27.921672634012765,20.80579556172198,7.115877072290786,91.00072230698012,303.7046250794855,281.0,235.5907498410291,208.17843866170986,79.40339157445382,281.0,266.25,234.85,2023/07/24,2
2023-07-18,3035,38714009,12419057925,329.5,338.5,305.5,314.0,-5.0,28932,30.020208753732675,22.648678200124117,7.371530553608558,86.2002153095482,314.91467626823726,291.4,244.3706474635254,148.6615678776293,82.08268105754037,291.4,272.6,240.9,2023/07/24,2
2023-07-19,3035,39369400,13074328897,324.0,344.5,317.5,329.0,15.0,29151,32.518831539795485,24.62270886805839,7.896122671737096,88.26390594812352,326.4784938665004,305.1,262.34301226699927,127.15955284552854,83.12782408384102,305.1,279.95,247.525,2023/07/24,2
2023-07-20,3035,24845143,8329965500,335.5,345.0,326.0,345.0,16.0,18531,35.382210286257276,26.774609151698165,8.607601134559111,90.03082867711575,336.936021286876,320.4,287.32795742624796,111.60548757879131,83.21846216514137,320.4,289.1,254.975,2023/07/24,2
2023-07-21,3035,42134626,15237359776,338.0,379.5,337.5,379.5,34.5,31451,39.97451887352781,29.414591096064093,10.55992777746372,92.67351780326773,360.9084730552399,337.3,290.08305388952033,130.0918964076859,88.11385233306386,337.3,302.6,264.0,2023/07/24,2
2023-07-24,3035,41698717,16077204832,389.5,403.0,371.5,377.5,-2.0,33651,42.9573872097252,32.12315031879631,10.834236890928885,91.1177020385677,375.01345805539887,349.0,296.97308388920226,137.1687178485382,90.26348944634043,349.0,315.0,272.775,2023/07/24,2
2023-09-25,3041,188191,3423447,18.1,18.3,18.05,18.3,0.2,210,0.0581185774448123,0.07595347980726537,-0.017834902362453067,50.288160794165705,18.483390796058554,18.29,17.90321840788289,-49.05660377358507,2.5788104847257456,18.29,18.425,18.340000000000003,2023/10/25,1
2023-09-26,3041,516432,9255053,18.2,18.2,17.8,17.8,-0.5,487,0.011835940000874956,0.06312997184598729,-0.05129403184511233,40.01857861385524,18.36226110770904,18.14,17.695477784581925,-107.21247563352807,14.247830416321955,18.14,18.385,18.325000000000003,2023/10/25,1
2023-09-27,3041,639567,11235316,17.7,17.85,17.4,17.5,-0.3,630,-0.04849189207059723,0.04080559906267038,-0.08929749113326761,35.22318377105908,18.22568097504205,17.95,17.3986380499159,-138.65414710485143,29.302250086665715,17.95,18.305,18.297500000000003,2023/10/25,1
2023-09-28,3041,323820,5706261,17.6,17.7,17.55,17.55,0.05,230,-0.09121606942493443,0.014401265365149414,-0.10561733479008384,36.629414780787855,18.159838667696693,17.85,17.230322664606618,-108.6956521739136,29.302250086665723,17.85,18.195,18.2725,2023/10/25,1
2023-10-02,3041,374497,6688083,17.55,18.0,17.55,17.85,0.3,285,-0.09971830445269347,-0.008422648598419163,-0.09129565585427431,44.641251282245676,18.084604989415286,17.8,17.230790021169433,-62.34335839598992,11.222665578624145,17.8,18.09,18.242500000000003,2023/10/25,1
